build_utc,valid_utc,lead_h,town,model_rain_mm,snowline_m
2026-09-26T05:05Z,2026-09-26T06:00Z,0.92,Pithoragarh,2.3,4588
2026-09-26T05:05Z,2026-09-26T07:00Z,1.92,Pithoragarh,1.9,4585
2026-09-26T05:05Z,2026-09-26T08:00Z,2.92,Pithoragarh,2.0,4519
2026-09-26T05:05Z,2026-09-26T09:00Z,3.92,Pithoragarh,2.4,4668
2026-09-26T05:05Z,2026-09-26T10:00Z,4.92,Pithoragarh,2.9,4790
2026-09-26T05:05Z,2026-09-26T11:00Z,5.92,Pithoragarh,2.6,4856
2026-09-26T05:05Z,2026-09-26T12:00Z,6.92,Pithoragarh,2.4,4825
2026-09-26T05:05Z,2026-09-26T13:00Z,7.92,Pithoragarh,2.2,5063
2026-09-26T05:05Z,2026-09-26T03:00Z,-2.08,Jumla,1.3,4610
2026-09-26T05:05Z,2026-09-26T04:00Z,-1.08,Jumla,1.3,4587
2026-09-26T05:05Z,2026-09-26T05:00Z,-0.08,Jumla,1.2,4651
2026-09-26T05:05Z,2026-09-26T06:00Z,0.92,Jumla,1.0,4528
2026-09-26T05:05Z,2026-09-26T07:00Z,1.92,Jumla,0.6,4513
2026-09-26T05:05Z,2026-09-26T08:00Z,2.92,Jumla,0.7,4522
2026-09-26T05:05Z,2026-09-26T09:00Z,3.92,Jumla,0.4,4568
2026-09-26T05:05Z,2026-09-26T10:00Z,4.92,Jumla,0.5,4513
2026-09-26T05:05Z,2026-09-26T11:00Z,5.92,Jumla,1.0,4648
2026-09-26T05:05Z,2026-09-26T12:00Z,6.92,Jumla,0.9,4703
2026-09-26T05:05Z,2026-09-26T13:00Z,7.92,Jumla,1.0,4769
2026-09-26T05:05Z,2026-09-26T03:00Z,-2.08,Jomsom,2.0,4562
2026-09-26T05:05Z,2026-09-26T04:00Z,-1.08,Jomsom,1.5,4522
2026-09-26T05:05Z,2026-09-26T05:00Z,-0.08,Jomsom,1.1,4502
2026-09-26T05:05Z,2026-09-26T06:00Z,0.92,Jomsom,1.4,4524
2026-09-26T05:05Z,2026-09-26T07:00Z,1.92,Jomsom,1.3,4467
2026-09-26T05:05Z,2026-09-26T08:00Z,2.92,Jomsom,1.3,4489
2026-09-26T05:05Z,2026-09-26T09:00Z,3.92,Jomsom,1.1,4481
2026-09-26T05:05Z,2026-09-26T10:00Z,4.92,Jomsom,1.3,4451
2026-09-26T05:05Z,2026-09-26T11:00Z,5.92,Jomsom,1.2,4501
2026-09-26T05:05Z,2026-09-26T12:00Z,6.92,Jomsom,1.3,4586
2026-09-26T05:05Z,2026-09-26T13:00Z,7.92,Jomsom,1.7,4573
2026-09-26T05:05Z,2026-09-26T03:00Z,-2.08,Pokhara,0.8,4722
2026-09-26T05:05Z,2026-09-26T04:00Z,-1.08,Pokhara,0.8,4572
2026-09-26T05:05Z,2026-09-26T05:00Z,-0.08,Pokhara,0.3,4474
2026-09-26T05:05Z,2026-09-26T06:00Z,0.92,Pokhara,1.3,4589
2026-09-26T05:05Z,2026-09-26T07:00Z,1.92,Pokhara,1.0,4358
2026-09-26T05:05Z,2026-09-26T08:00Z,2.92,Pokhara,0.7,4387
2026-09-26T05:05Z,2026-09-26T09:00Z,3.92,Pokhara,0.7,4359
2026-09-26T05:05Z,2026-09-26T10:00Z,4.92,Pokhara,0.9,4268
2026-09-26T05:05Z,2026-09-26T11:00Z,5.92,Pokhara,1.0,4488
2026-09-26T05:05Z,2026-09-26T12:00Z,6.92,Pokhara,0.7,4770
2026-09-26T05:05Z,2026-09-26T13:00Z,7.92,Pokhara,1.2,4750
2026-09-26T05:05Z,2026-09-26T03:00Z,-2.08,Kathmandu,1.4,4822
2026-09-26T05:05Z,2026-09-26T04:00Z,-1.08,Kathmandu,1.3,4800
2026-09-26T05:05Z,2026-09-26T05:00Z,-0.08,Kathmandu,0.9,4773
2026-09-26T05:05Z,2026-09-26T06:00Z,0.92,Kathmandu,1.0,4874
2026-09-26T05:05Z,2026-09-26T07:00Z,1.92,Kathmandu,1.0,4732
2026-09-26T05:05Z,2026-09-26T08:00Z,2.92,Kathmandu,1.0,4628
2026-09-26T05:05Z,2026-09-26T09:00Z,3.92,Kathmandu,0.7,4730
2026-09-26T05:05Z,2026-09-26T10:00Z,4.92,Kathmandu,0.6,4851
2026-09-26T05:05Z,2026-09-26T11:00Z,5.92,Kathmandu,0.5,4934
2026-09-26T05:05Z,2026-09-26T12:00Z,6.92,Kathmandu,0.6,4920
2026-09-26T05:05Z,2026-09-26T13:00Z,7.92,Kathmandu,0.7,4952
2026-09-26T05:05Z,2026-09-26T03:00Z,-2.08,Namche Bazaar,0.6,4697
2026-09-26T05:05Z,2026-09-26T04:00Z,-1.08,Namche Bazaar,0.8,4750
2026-09-26T05:05Z,2026-09-26T05:00Z,-0.08,Namche Bazaar,0.6,4778
2026-09-26T05:05Z,2026-09-26T06:00Z,0.92,Namche Bazaar,1.1,4780
2026-09-26T05:05Z,2026-09-26T07:00Z,1.92,Namche Bazaar,0.4,4782
2026-09-26T05:05Z,2026-09-26T08:00Z,2.92,Namche Bazaar,0.4,4795
2026-09-26T05:05Z,2026-09-26T09:00Z,3.92,Namche Bazaar,0.4,4778
2026-09-26T05:05Z,2026-09-26T10:00Z,4.92,Namche Bazaar,0.3,4761
2026-09-26T05:05Z,2026-09-26T11:00Z,5.92,Namche Bazaar,0.4,4723
2026-09-26T05:05Z,2026-09-26T12:00Z,6.92,Namche Bazaar,0.5,4703
2026-09-26T05:05Z,2026-09-26T13:00Z,7.92,Namche Bazaar,0.4,4677
2026-09-26T05:05Z,2026-09-26T03:00Z,-2.08,Darjeeling,0.6,4626
2026-09-26T05:05Z,2026-09-26T04:00Z,-1.08,Darjeeling,0.3,4668
2026-09-26T05:05Z,2026-09-26T05:00Z,-0.08,Darjeeling,0.5,4665
2026-09-26T05:05Z,2026-09-26T06:00Z,0.92,Darjeeling,0.2,4660
2026-09-26T05:05Z,2026-09-26T07:00Z,1.92,Darjeeling,0.5,4721
2026-09-26T05:05Z,2026-09-26T08:00Z,2.92,Darjeeling,0.2,4731
2026-09-26T05:05Z,2026-09-26T09:00Z,3.92,Darjeeling,0.0,4778
2026-09-26T05:05Z,2026-09-26T10:00Z,4.92,Darjeeling,0.0,4788
2026-09-26T05:05Z,2026-09-26T11:00Z,5.92,Darjeeling,0.0,4782
2026-09-26T05:05Z,2026-09-26T12:00Z,6.92,Darjeeling,0.0,4755
2026-09-26T05:05Z,2026-09-26T13:00Z,7.92,Darjeeling,0.0,4761
2026-09-26T05:05Z,2026-09-26T03:00Z,-2.08,Gangtok,0.8,4479
2026-09-26T05:05Z,2026-09-26T04:00Z,-1.08,Gangtok,0.5,4531
2026-09-26T05:05Z,2026-09-26T05:00Z,-0.08,Gangtok,1.3,4527
2026-09-26T05:05Z,2026-09-26T06:00Z,0.92,Gangtok,0.4,4522
2026-09-26T05:05Z,2026-09-26T07:00Z,1.92,Gangtok,0.1,4561
2026-09-26T05:05Z,2026-09-26T08:00Z,2.92,Gangtok,0.1,4594
2026-09-26T05:05Z,2026-09-26T09:00Z,3.92,Gangtok,0.1,4633
2026-09-26T05:05Z,2026-09-26T10:00Z,4.92,Gangtok,0.0,4660
2026-09-26T05:05Z,2026-09-26T11:00Z,5.92,Gangtok,0.0,4669
2026-09-26T05:05Z,2026-09-26T12:00Z,6.92,Gangtok,0.0,4679
2026-09-26T05:05Z,2026-09-26T13:00Z,7.92,Gangtok,0.0,4693
2026-09-26T05:05Z,2026-09-26T03:00Z,-2.08,Thimphu,0.1,4571
2026-09-26T05:05Z,2026-09-26T04:00Z,-1.08,Thimphu,0.5,4620
2026-09-26T05:05Z,2026-09-26T05:00Z,-0.08,Thimphu,0.6,4618
2026-09-26T05:05Z,2026-09-26T06:00Z,0.92,Thimphu,0.7,4636
2026-09-26T05:05Z,2026-09-26T07:00Z,1.92,Thimphu,0.3,4674
2026-09-26T05:05Z,2026-09-26T08:00Z,2.92,Thimphu,0.2,4683
2026-09-26T05:05Z,2026-09-26T09:00Z,3.92,Thimphu,0.3,4717
2026-09-26T05:05Z,2026-09-26T10:00Z,4.92,Thimphu,0.1,4752
2026-09-26T05:05Z,2026-09-26T11:00Z,5.92,Thimphu,0.0,4753
2026-09-26T05:05Z,2026-09-26T12:00Z,6.92,Thimphu,0.0,4722
2026-09-26T05:05Z,2026-09-26T13:00Z,7.92,Thimphu,0.0,4717
2026-09-26T05:05Z,2026-09-26T03:00Z,-2.08,Tawang,0.0,4774
2026-09-26T05:05Z,2026-09-26T04:00Z,-1.08,Tawang,0.1,4778
2026-09-26T05:05Z,2026-09-26T05:00Z,-0.08,Tawang,0.2,4815
2026-09-26T05:05Z,2026-09-26T06:00Z,0.92,Tawang,0.3,4840
2026-09-26T05:05Z,2026-09-26T07:00Z,1.92,Tawang,0.5,4838
2026-09-26T05:05Z,2026-09-26T08:00Z,2.92,Tawang,0.4,4910
2026-09-26T05:05Z,2026-09-26T09:00Z,3.92,Tawang,0.5,4934
2026-09-26T05:05Z,2026-09-26T10:00Z,4.92,Tawang,0.3,4982
2026-09-26T05:05Z,2026-09-26T11:00Z,5.92,Tawang,0.1,5085
2026-09-26T05:05Z,2026-09-26T12:00Z,6.92,Tawang,0.0,5139
2026-09-26T05:05Z,2026-09-26T13:00Z,7.92,Tawang,0.0,5180
2026-09-26T05:05Z,2026-09-26T03:00Z,-2.08,Lhasa,0.0,4960
2026-09-26T05:05Z,2026-09-26T04:00Z,-1.08,Lhasa,0.0,5057
2026-09-26T05:05Z,2026-09-26T05:00Z,-0.08,Lhasa,0.0,5186
2026-09-26T05:05Z,2026-09-26T06:00Z,0.92,Lhasa,0.0,5278
2026-09-26T05:05Z,2026-09-26T07:00Z,1.92,Lhasa,0.1,5358
2026-09-26T05:05Z,2026-09-26T08:00Z,2.92,Lhasa,0.1,5410
2026-09-26T05:05Z,2026-09-26T09:00Z,3.92,Lhasa,0.1,5455
2026-09-26T05:05Z,2026-09-26T10:00Z,4.92,Lhasa,0.1,5503
2026-09-26T05:05Z,2026-09-26T11:00Z,5.92,Lhasa,0.0,5520
2026-09-26T05:05Z,2026-09-26T12:00Z,6.92,Lhasa,0.0,5490
2026-09-26T05:05Z,2026-09-26T13:00Z,7.92,Lhasa,0.1,5463
2026-09-26T05:05Z,2026-09-26T03:00Z,-2.08,Shigatse,0.0,4968
2026-09-26T05:05Z,2026-09-26T04:00Z,-1.08,Shigatse,0.0,5017
2026-09-26T05:05Z,2026-09-26T05:00Z,-0.08,Shigatse,0.0,5084
2026-09-26T05:05Z,2026-09-26T06:00Z,0.92,Shigatse,0.0,5165
2026-09-26T05:05Z,2026-09-26T07:00Z,1.92,Shigatse,0.0,5243
2026-09-26T05:05Z,2026-09-26T08:00Z,2.92,Shigatse,0.1,5324
2026-09-26T05:05Z,2026-09-26T09:00Z,3.92,Shigatse,0.1,5393
2026-09-26T05:05Z,2026-09-26T10:00Z,4.92,Shigatse,0.0,5435
2026-09-26T05:05Z,2026-09-26T11:00Z,5.92,Shigatse,0.0,5447
2026-09-26T05:05Z,2026-09-26T12:00Z,6.92,Shigatse,0.0,5424
2026-09-26T05:05Z,2026-09-26T13:00Z,7.92,Shigatse,0.0,5343
2026-09-26T05:05Z,2026-09-26T03:00Z,-2.08,Itanagar,0.0,5019
2026-09-26T05:05Z,2026-09-26T04:00Z,-1.08,Itanagar,0.0,5046
2026-09-26T05:05Z,2026-09-26T05:00Z,-0.08,Itanagar,0.0,5046
2026-09-26T05:05Z,2026-09-26T06:00Z,0.92,Itanagar,0.0,5039
2026-09-26T05:05Z,2026-09-26T07:00Z,1.92,Itanagar,0.1,5070
2026-09-26T05:05Z,2026-09-26T08:00Z,2.92,Itanagar,0.2,5122
2026-09-26T05:05Z,2026-09-26T09:00Z,3.92,Itanagar,0.3,5150
2026-09-26T05:05Z,2026-09-26T10:00Z,4.92,Itanagar,0.2,5187
2026-09-26T05:05Z,2026-09-26T11:00Z,5.92,Itanagar,0.0,5251
2026-09-26T05:05Z,2026-09-26T12:00Z,6.92,Itanagar,0.0,5272
2026-09-26T05:05Z,2026-09-26T13:00Z,7.92,Itanagar,0.0,5280
2026-09-26T13:08Z,2026-09-26T11:00Z,-2.13,Gilgit,0.1,4334
2026-09-26T13:08Z,2026-09-26T12:00Z,-1.13,Gilgit,0.0,4337
2026-09-26T13:08Z,2026-09-26T13:00Z,-0.13,Gilgit,0.0,4310
2026-09-26T13:08Z,2026-09-26T14:00Z,0.87,Gilgit,0.0,4299
2026-09-26T13:08Z,2026-09-26T15:00Z,1.87,Gilgit,0.0,4296
2026-09-26T13:08Z,2026-09-26T16:00Z,2.87,Gilgit,0.0,4294
2026-09-26T13:08Z,2026-09-26T17:00Z,3.87,Gilgit,0.0,4269
2026-09-26T13:08Z,2026-09-26T18:00Z,4.87,Gilgit,0.0,4242
2026-09-26T13:08Z,2026-09-26T19:00Z,5.87,Gilgit,0.0,4213
2026-09-26T13:08Z,2026-09-26T20:00Z,6.87,Gilgit,0.0,4188
2026-09-26T13:08Z,2026-09-26T21:00Z,7.87,Gilgit,0.0,4155
2026-09-26T13:08Z,2026-09-26T11:00Z,-2.13,Skardu,0.0,4358
2026-09-26T13:08Z,2026-09-26T12:00Z,-1.13,Skardu,0.1,4506
2026-09-26T13:08Z,2026-09-26T13:00Z,-0.13,Skardu,0.1,4457
2026-09-26T13:08Z,2026-09-26T14:00Z,0.87,Skardu,0.0,4416
2026-09-26T13:08Z,2026-09-26T15:00Z,1.87,Skardu,0.0,4388
2026-09-26T13:08Z,2026-09-26T16:00Z,2.87,Skardu,0.0,4359
2026-09-26T13:08Z,2026-09-26T17:00Z,3.87,Skardu,0.0,4338
2026-09-26T13:08Z,2026-09-26T18:00Z,4.87,Skardu,0.0,4312
2026-09-26T13:08Z,2026-09-26T19:00Z,5.87,Skardu,0.0,4211
2026-09-26T13:08Z,2026-09-26T20:00Z,6.87,Skardu,0.0,4182
2026-09-26T13:08Z,2026-09-26T21:00Z,7.87,Skardu,0.0,4158
2026-09-26T13:08Z,2026-09-26T11:00Z,-2.13,Srinagar,0.0,4266
2026-09-26T13:08Z,2026-09-26T12:00Z,-1.13,Srinagar,0.0,4301
2026-09-26T13:08Z,2026-09-26T13:00Z,-0.13,Srinagar,0.0,4311
2026-09-26T13:08Z,2026-09-26T14:00Z,0.87,Srinagar,0.0,4306
2026-09-26T13:08Z,2026-09-26T15:00Z,1.87,Srinagar,0.0,4300
2026-09-26T13:08Z,2026-09-26T16:00Z,2.87,Srinagar,0.0,4278
2026-09-26T13:08Z,2026-09-26T17:00Z,3.87,Srinagar,0.0,4250
2026-09-26T13:08Z,2026-09-26T18:00Z,4.87,Srinagar,0.0,4226
2026-09-26T13:08Z,2026-09-26T19:00Z,5.87,Srinagar,0.0,4211
2026-09-26T13:08Z,2026-09-26T20:00Z,6.87,Srinagar,0.0,4251
2026-09-26T13:08Z,2026-09-26T21:00Z,7.87,Srinagar,0.0,4288
2026-09-26T13:08Z,2026-09-26T11:00Z,-2.13,Leh,0.0,4806
2026-09-26T13:08Z,2026-09-26T12:00Z,-1.13,Leh,0.0,4810
2026-09-26T13:08Z,2026-09-26T13:00Z,-0.13,Leh,0.0,4786
2026-09-26T13:08Z,2026-09-26T14:00Z,0.87,Leh,0.0,4722
2026-09-26T13:08Z,2026-09-26T15:00Z,1.87,Leh,0.0,4663
2026-09-26T13:08Z,2026-09-26T16:00Z,2.87,Leh,0.0,4604
2026-09-26T13:08Z,2026-09-26T17:00Z,3.87,Leh,0.0,4559
2026-09-26T13:08Z,2026-09-26T18:00Z,4.87,Leh,0.0,4524
2026-09-26T13:08Z,2026-09-26T19:00Z,5.87,Leh,0.0,4500
2026-09-26T13:08Z,2026-09-26T20:00Z,6.87,Leh,0.0,4444
2026-09-26T13:08Z,2026-09-26T21:00Z,7.87,Leh,0.0,4399
2026-09-26T13:08Z,2026-09-26T11:00Z,-2.13,Jammu,0.0,4377
2026-09-26T13:08Z,2026-09-26T12:00Z,-1.13,Jammu,0.0,4384
2026-09-26T13:08Z,2026-09-26T13:00Z,-0.13,Jammu,0.0,4367
2026-09-26T13:08Z,2026-09-26T14:00Z,0.87,Jammu,0.0,4341
2026-09-26T13:08Z,2026-09-26T15:00Z,1.87,Jammu,0.0,4320
2026-09-26T13:08Z,2026-09-26T16:00Z,2.87,Jammu,0.0,4302
2026-09-26T13:08Z,2026-09-26T17:00Z,3.87,Jammu,0.0,4316
2026-09-26T13:08Z,2026-09-26T18:00Z,4.87,Jammu,0.0,4343
2026-09-26T13:08Z,2026-09-26T19:00Z,5.87,Jammu,0.0,4389
2026-09-26T13:08Z,2026-09-26T20:00Z,6.87,Jammu,0.0,4471
2026-09-26T13:08Z,2026-09-26T21:00Z,7.87,Jammu,0.0,4546
2026-09-26T13:08Z,2026-09-26T11:00Z,-2.13,Dharamshala,0.1,4525
2026-09-26T13:08Z,2026-09-26T12:00Z,-1.13,Dharamshala,0.0,4526
2026-09-26T13:08Z,2026-09-26T13:00Z,-0.13,Dharamshala,0.0,4489
2026-09-26T13:08Z,2026-09-26T14:00Z,0.87,Dharamshala,0.0,4459
2026-09-26T13:08Z,2026-09-26T15:00Z,1.87,Dharamshala,0.0,4443
2026-09-26T13:08Z,2026-09-26T16:00Z,2.87,Dharamshala,0.0,4464
2026-09-26T13:08Z,2026-09-26T17:00Z,3.87,Dharamshala,0.0,4473
2026-09-26T13:08Z,2026-09-26T18:00Z,4.87,Dharamshala,0.0,4450
2026-09-26T13:08Z,2026-09-26T19:00Z,5.87,Dharamshala,0.0,4489
2026-09-26T13:08Z,2026-09-26T20:00Z,6.87,Dharamshala,0.0,4549
2026-09-26T13:08Z,2026-09-26T21:00Z,7.87,Dharamshala,0.0,4555
2026-09-26T13:08Z,2026-09-26T11:00Z,-2.13,Manali,0.0,4520
2026-09-26T13:08Z,2026-09-26T12:00Z,-1.13,Manali,0.0,4544
2026-09-26T13:08Z,2026-09-26T13:00Z,-0.13,Manali,0.0,4512
2026-09-26T13:08Z,2026-09-26T14:00Z,0.87,Manali,0.0,4469
2026-09-26T13:08Z,2026-09-26T15:00Z,1.87,Manali,0.0,4463
2026-09-26T13:08Z,2026-09-26T16:00Z,2.87,Manali,0.0,4466
2026-09-26T13:08Z,2026-09-26T17:00Z,3.87,Manali,0.0,4483
2026-09-26T13:08Z,2026-09-26T18:00Z,4.87,Manali,0.2,4489
2026-09-26T13:08Z,2026-09-26T19:00Z,5.87,Manali,0.4,4545
2026-09-26T13:08Z,2026-09-26T20:00Z,6.87,Manali,0.2,4403
2026-09-26T13:08Z,2026-09-26T21:00Z,7.87,Manali,0.2,4470
2026-09-26T13:08Z,2026-09-26T11:00Z,-2.13,Kaza,1.2,4836
2026-09-26T13:08Z,2026-09-26T12:00Z,-1.13,Kaza,1.0,4834
2026-09-26T13:08Z,2026-09-26T13:00Z,-0.13,Kaza,0.9,4814
2026-09-26T13:08Z,2026-09-26T14:00Z,0.87,Kaza,0.4,4760
2026-09-26T13:08Z,2026-09-26T15:00Z,1.87,Kaza,0.7,4714
2026-09-26T13:08Z,2026-09-26T16:00Z,2.87,Kaza,0.7,4674
2026-09-26T13:08Z,2026-09-26T17:00Z,3.87,Kaza,0.9,4647
2026-09-26T13:08Z,2026-09-26T18:00Z,4.87,Kaza,1.3,4620
2026-09-26T13:08Z,2026-09-26T19:00Z,5.87,Kaza,1.4,4575
2026-09-26T13:08Z,2026-09-26T20:00Z,6.87,Kaza,1.6,4541
2026-09-26T13:08Z,2026-09-26T21:00Z,7.87,Kaza,3.0,4521
2026-09-26T13:08Z,2026-09-26T11:00Z,-2.13,Shimla,0.3,4532
2026-09-26T13:08Z,2026-09-26T12:00Z,-1.13,Shimla,0.0,4472
2026-09-26T13:08Z,2026-09-26T13:00Z,-0.13,Shimla,0.0,4465
2026-09-26T13:08Z,2026-09-26T14:00Z,0.87,Shimla,0.3,4480
2026-09-26T13:08Z,2026-09-26T15:00Z,1.87,Shimla,0.4,4576
2026-09-26T13:08Z,2026-09-26T16:00Z,2.87,Shimla,0.4,4673
2026-09-26T13:08Z,2026-09-26T17:00Z,3.87,Shimla,1.1,4676
2026-09-26T13:08Z,2026-09-26T18:00Z,4.87,Shimla,0.8,4660
2026-09-26T13:08Z,2026-09-26T19:00Z,5.87,Shimla,0.9,4576
2026-09-26T13:08Z,2026-09-26T20:00Z,6.87,Shimla,2.2,4579
2026-09-26T13:08Z,2026-09-26T21:00Z,7.87,Shimla,3.4,4717
2026-09-26T13:08Z,2026-09-26T11:00Z,-2.13,Dehradun,3.4,4644
2026-09-26T13:08Z,2026-09-26T12:00Z,-1.13,Dehradun,2.8,4594
2026-09-26T13:08Z,2026-09-26T13:00Z,-0.13,Dehradun,2.2,4518
2026-09-26T13:08Z,2026-09-26T14:00Z,0.87,Dehradun,2.6,4471
2026-09-26T13:08Z,2026-09-26T15:00Z,1.87,Dehradun,3.6,4489
2026-09-26T13:08Z,2026-09-26T16:00Z,2.87,Dehradun,2.5,4602
2026-09-26T13:08Z,2026-09-26T17:00Z,3.87,Dehradun,2.5,4633
2026-09-26T13:08Z,2026-09-26T18:00Z,4.87,Dehradun,5.9,4663
2026-09-26T13:08Z,2026-09-26T19:00Z,5.87,Dehradun,3.5,4694
2026-09-26T13:08Z,2026-09-26T20:00Z,6.87,Dehradun,2.8,4693
2026-09-26T13:08Z,2026-09-26T21:00Z,7.87,Dehradun,2.6,4677
2026-09-26T13:08Z,2026-09-26T11:00Z,-2.13,Uttarkashi,3.8,4452
2026-09-26T13:08Z,2026-09-26T12:00Z,-1.13,Uttarkashi,2.9,4409
2026-09-26T13:08Z,2026-09-26T13:00Z,-0.13,Uttarkashi,2.6,4432
2026-09-26T13:08Z,2026-09-26T14:00Z,0.87,Uttarkashi,3.6,4446
2026-09-26T13:08Z,2026-09-26T15:00Z,1.87,Uttarkashi,2.7,4505
2026-09-26T13:08Z,2026-09-26T16:00Z,2.87,Uttarkashi,3.0,4564
2026-09-26T13:08Z,2026-09-26T17:00Z,3.87,Uttarkashi,3.3,4598
2026-09-26T13:08Z,2026-09-26T18:00Z,4.87,Uttarkashi,4.2,4622
2026-09-26T13:08Z,2026-09-26T19:00Z,5.87,Uttarkashi,3.6,4610
2026-09-26T13:08Z,2026-09-26T20:00Z,6.87,Uttarkashi,3.7,4598
2026-09-26T13:08Z,2026-09-26T21:00Z,7.87,Uttarkashi,3.7,4582
2026-09-26T13:08Z,2026-09-26T11:00Z,-2.13,Joshimath,4.1,4458
2026-09-26T13:08Z,2026-09-26T12:00Z,-1.13,Joshimath,4.3,4580
2026-09-26T13:08Z,2026-09-26T13:00Z,-0.13,Joshimath,2.8,4558
2026-09-26T13:08Z,2026-09-26T14:00Z,0.87,Joshimath,2.5,4574
2026-09-26T13:08Z,2026-09-26T15:00Z,1.87,Joshimath,3.1,4481
2026-09-26T13:08Z,2026-09-26T16:00Z,2.87,Joshimath,3.0,4532
2026-09-26T13:08Z,2026-09-26T17:00Z,3.87,Joshimath,3.5,4541
2026-09-26T13:08Z,2026-09-26T18:00Z,4.87,Joshimath,5.3,4660
2026-09-26T13:08Z,2026-09-26T19:00Z,5.87,Joshimath,3.2,4643
2026-09-26T13:08Z,2026-09-26T20:00Z,6.87,Joshimath,2.8,4499
2026-09-26T13:08Z,2026-09-26T21:00Z,7.87,Joshimath,1.7,4499
2026-09-26T13:08Z,2026-09-26T11:00Z,-2.13,Bhimtal,4.4,4979
2026-09-26T13:08Z,2026-09-26T12:00Z,-1.13,Bhimtal,3.5,4966
2026-09-26T13:08Z,2026-09-26T13:00Z,-0.13,Bhimtal,3.8,5075
2026-09-26T13:08Z,2026-09-26T14:00Z,0.87,Bhimtal,4.8,5093
2026-09-26T13:08Z,2026-09-26T15:00Z,1.87,Bhimtal,4.1,5111
2026-09-26T13:08Z,2026-09-26T16:00Z,2.87,Bhimtal,3.2,5136
2026-09-26T13:08Z,2026-09-26T17:00Z,3.87,Bhimtal,5.2,5137
2026-09-26T13:08Z,2026-09-26T18:00Z,4.87,Bhimtal,5.5,5120
2026-09-26T13:08Z,2026-09-26T19:00Z,5.87,Bhimtal,5.8,5101
2026-09-26T13:08Z,2026-09-26T20:00Z,6.87,Bhimtal,7.0,5090
2026-09-26T13:08Z,2026-09-26T21:00Z,7.87,Bhimtal,6.3,5069
2026-09-26T13:08Z,2026-09-26T11:00Z,-2.13,Pithoragarh,2.5,4930
2026-09-26T13:08Z,2026-09-26T12:00Z,-1.13,Pithoragarh,1.9,4935
2026-09-26T13:08Z,2026-09-26T13:00Z,-0.13,Pithoragarh,1.1,5019
2026-09-26T13:08Z,2026-09-26T14:00Z,0.87,Pithoragarh,1.1,5023
2026-09-26T13:08Z,2026-09-26T15:00Z,1.87,Pithoragarh,2.2,5032
2026-09-26T13:08Z,2026-09-26T16:00Z,2.87,Pithoragarh,4.2,5135
2026-09-26T13:08Z,2026-09-26T17:00Z,3.87,Pithoragarh,2.3,5115
2026-09-26T13:08Z,2026-09-26T18:00Z,4.87,Pithoragarh,4.2,5090
2026-09-26T13:08Z,2026-09-26T19:00Z,5.87,Pithoragarh,5.1,5043
2026-09-26T13:08Z,2026-09-26T20:00Z,6.87,Pithoragarh,4.5,5036
2026-09-26T13:08Z,2026-09-26T21:00Z,7.87,Pithoragarh,3.9,5070
2026-09-26T13:08Z,2026-09-26T11:00Z,-2.13,Jumla,1.5,4709
2026-09-26T13:08Z,2026-09-26T12:00Z,-1.13,Jumla,1.3,4738
2026-09-26T13:08Z,2026-09-26T13:00Z,-0.13,Jumla,1.3,4768
2026-09-26T13:08Z,2026-09-26T14:00Z,0.87,Jumla,1.3,4749
2026-09-26T13:08Z,2026-09-26T15:00Z,1.87,Jumla,1.7,4760
2026-09-26T13:08Z,2026-09-26T16:00Z,2.87,Jumla,2.1,4702
2026-09-26T13:08Z,2026-09-26T17:00Z,3.87,Jumla,1.8,4726
2026-09-26T13:08Z,2026-09-26T18:00Z,4.87,Jumla,2.1,4656
2026-09-26T13:08Z,2026-09-26T19:00Z,5.87,Jumla,2.2,4623
2026-09-26T13:08Z,2026-09-26T20:00Z,6.87,Jumla,1.9,4497
2026-09-26T13:08Z,2026-09-26T21:00Z,7.87,Jumla,2.5,4522
2026-09-26T13:08Z,2026-09-26T11:00Z,-2.13,Jomsom,2.4,4543
2026-09-26T13:08Z,2026-09-26T12:00Z,-1.13,Jomsom,2.4,4591
2026-09-26T13:08Z,2026-09-26T13:00Z,-0.13,Jomsom,2.1,4607
2026-09-26T13:08Z,2026-09-26T14:00Z,0.87,Jomsom,2.4,4599
2026-09-26T13:08Z,2026-09-26T15:00Z,1.87,Jomsom,2.6,4588
2026-09-26T13:08Z,2026-09-26T16:00Z,2.87,Jomsom,3.3,4588
2026-09-26T13:08Z,2026-09-26T17:00Z,3.87,Jomsom,3.2,4575
2026-09-26T13:08Z,2026-09-26T18:00Z,4.87,Jomsom,2.7,4556
2026-09-26T13:08Z,2026-09-26T19:00Z,5.87,Jomsom,3.5,4571
2026-09-26T13:08Z,2026-09-26T20:00Z,6.87,Jomsom,4.5,4570
2026-09-26T13:08Z,2026-09-26T21:00Z,7.87,Jomsom,4.6,4580
2026-09-26T13:08Z,2026-09-26T11:00Z,-2.13,Pokhara,2.8,4622
2026-09-26T13:08Z,2026-09-26T12:00Z,-1.13,Pokhara,2.0,4863
2026-09-26T13:08Z,2026-09-26T13:00Z,-0.13,Pokhara,3.2,4914
2026-09-26T13:08Z,2026-09-26T14:00Z,0.87,Pokhara,3.4,4759
2026-09-26T13:08Z,2026-09-26T15:00Z,1.87,Pokhara,4.2,4747
2026-09-26T13:08Z,2026-09-26T16:00Z,2.87,Pokhara,5.3,4721
